,17.2
,14.9
,13.8
,19.8
,20.8
,13.6
,14.3
,21.4
,13.2
,12.4
,10.6
,20.9
,16.4
,11.6
,13.9
,14.9
,30.5
,5.4
,8.3
,12.5
,8.3
,14.3
,10.6
,13.6
,30.1
,29.6

PolygonLayer2_label,Value0
,12.3
,15.6
,10.2
,13.5
,16.0
,11.8
,9.4
,9.9
,11.2
,14.1
,12.7
,13.5
,9.0
,11.0
,11.4
,11.9
,11.0
,11.3
,16.0
,18.8
,10.9
,9.1
,9.5
,12.9
,8.9
,19.5
,12.9
,12.6
,9.9
,12.7
,7.5
,9.1
,17.5
,13.1
,13.6
,10.5
,13.0
,15.1
,11.5
,12.0
,11.6
,13.9
,11.9
,13.8
,13.6
,8.8
,10.1
,9.9
,9.8
,16.2
,10.4
,9.9

Textbox105,Textbox106,fips2,county2,ruc_code2,total_est_pct3,total_est_pct_Bmin3,total_est_pct_Bmax3,under18_pct3,under18_pct_Bmin3,under18_pct_Bmax3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48000,Texas,,13.6,13.4,13.8,19.2,18.8,19.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48001,Anderson,7,19.8,15.0,24.6,23.8,17.0,30.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48003,Andrews,6,10.2,7.7,12.7,12.7,8.8,16.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48005,Angelina,5,15.6,12.4,18.8,22.6,16.1,29.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48007,Aransas,2,18.7,14.5,22.9,32.1,22.4,41.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48009,Archer,3,10.3,8.0,12.6,12.8,8.9,16.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48011,Armstrong,2,10.6,7.9,13.3,16.7,11.4,22.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48013,Atascosa,1,14.7,11.4,18.0,19.0,12.4,25.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48015,Austin,1,11.1,8.6,13.6,17.0,12.5,21.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48017,Bailey,7,15.9,11.9,19.9,25.8,17.5,34.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48019,Bandera,1,12.9,10.2,15.6,23.6,17.6,29.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48021,Bastrop,1,14.0,11.6,16.4,23.8,19.1,28.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48023,Baylor,8,15.9,11.8,20.0,24.5,16.7,32.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48025,Bee,6,24.0,18.0,30.0,27.8,19.2,36.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48027,Bell,2,13.8,12.0,15.6,18.4,14.2,22.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48029,Bexar,1,15.2,14.2,16.2,22.4,20.4,24.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48031,Blanco,8,8.6,6.3,10.9,14.7,9.8,19.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48033,Borden,8,10.6,7.9,13.3,15.4,10.2,20.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48035,Bosque,6,13.7,10.5,16.9,19.7,13.7,25.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48037,Bowie,3,16.8,13.7,19.9,23.3,16.9,29.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48039,Brazoria,1,8.6,6.8,10.4,11.1,8.1,14.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48041,Brazos,3,20.0,18.1,21.9,19.4,15.4,23.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48043,Brewster,7,13.1,9.8,16.4,19.8,13.5,26.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48045,Briscoe,9,15.0,11.1,18.9,24.6,16.7,32.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48047,Brooks,7,29.6,22.2,37.0,44.4,30.1,58.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48049,Brown,5,13.7,10.3,17.1,21.8,14.7,28.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48051,Burleson,3,13.8,10.4,17.2,21.8,14.9,28.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48053,Burnet,6,10.5,8.0,13.0,16.3,11.0,21.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48055,Caldwell,1,14.4,11.4,17.4,20.5,14.7,26.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48057,Calhoun,6,14.7,11.1,18.3,22.6,15.3,29.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48059,Callahan,3,12.1,9.0,15.2,18.7,12.5,24.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48061,Cameron,2,25.5,23.0,28.0,36.3,31.6,41.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48063,Camp,6,16.6,12.4,20.8,26.1,17.7,34.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48065,Carson,2,8.5,6.4,10.6,11.0,7.6,14.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48067,Cass,6,17.3,13.6,21.0,23.6,16.3,30.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48069,Castro,6,15.3,11.2,19.4,22.7,15.5,29.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48071,Chambers,1,8.6,6.8,10.4,11.9,8.9,14.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48073,Cherokee,6,16.5,13.4,19.6,22.7,16.4,29.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48075,Childress,7,21.9,16.3,27.5,25.9,17.6,34.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),48077,Clay,3,11.5,9.0,14.0,16.0,11.2,20.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48079,Cochran,9,19.5,14.5,24.5,30.1,20.5,39.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48081,Coke,8,13.1,9.8,16.4,17.9,12.2,23.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48083,Coleman,6,17.7,13.0,22.4,30.4,20.7,40.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48085,Collin,1,6.1,5.4,6.8,6.8,5.6,8.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48087,Collingsworth,9,19.8,15.5,24.1,35.8,26.8,44.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48089,Colorado,6,13.6,10.4,16.8,20.9,14.2,27.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48091,Comal,1,6.7,5.2,8.2,9.4,6.2,12.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48093,Comanche,7,13.5,9.7,17.3,22.1,14.7,29.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48095,Concho,8,15.1,11.4,18.8,27.0,19.0,35.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48097,Cooke,6,12.7,10.2,15.2,18.4,13.3,23.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48099,Coryell,2,11.8,9.3,14.3,15.7,10.9,20.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48101,Cottle,9,18.9,14.2,23.6,32.5,22.0,43.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48103,Crane,6,9.6,7.1,12.1,13.6,9.3,17.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48105,Crockett,7,13.8,10.3,17.3,19.3,13.1,25.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48107,Crosby,2,22.1,16.6,27.6,33.6,22.7,44.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48109,Culberson,9,19.7,14.7,24.7,30.6,20.7,40.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48111,Dallam,7,11.4,8.6,14.2,17.4,11.8,23.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48113,Dallas,1,14.0,13.0,15.0,20.9,19.0,22.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48115,Dawson,7,20.6,15.9,25.3,28.9,20.5,37.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48117,Deaf Smith,6,17.0,12.9,21.1,24.8,17.2,32.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48119,Delta,8,16.0,12.0,20.0,25.5,17.5,33.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48121,Denton,1,6.5,5.6,7.4,7.1,5.4,8.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48123,DeWitt,6,17.1,12.7,21.5,24.3,16.4,32.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),48125,Dickens,8,19.4,14.4,24.4,26.2,17.8,34.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48127,Dimmit,6,25.3,19.5,31.1,34.8,24.5,45.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48129,Donley,8,16.4,12.0,20.8,24.5,16.4,32.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48131,Duval,7,23.9,17.9,29.9,33.5,22.6,44.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48133,Eastland,6,16.7,12.8,20.6,24.2,16.5,31.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48135,Ector,3,12.1,9.4,14.8,17.0,12.3,21.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48137,Edwards,9,20.7,15.4,26.0,34.5,23.4,45.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48139,Ellis,1,8.7,7.2,10.2,12.8,9.9,15.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48141,El Paso,2,18.8,17.2,20.4,26.2,23.1,29.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48143,Erath,4,15.2,11.8,18.6,18.9,13.5,24.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48145,Falls,2,21.6,16.5,26.7,28.1,19.6,36.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48147,Fannin,6,13.2,10.3,16.1,16.1,11.0,21.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),48149,Fayette,6,10.9,8.4,13.4,15.3,10.5,20.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48151,Fisher,8,13.3,9.6,17.0,22.2,15.1,29.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48153,Floyd,6,17.3,12.6,22.0,30.3,20.2,40.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48155,Foard,9,17.0,12.7,21.3,26.2,17.8,34.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48157,Fort Bend,1,6.6,5.6,7.6,7.4,5.3,9.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48159,Franklin,7,14.4,10.9,17.9,22.8,15.9,29.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48161,Freestone,7,15.5,12.0,19.0,19.5,13.7,25.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48163,Frio,6,27.7,21.7,33.7,35.9,27.2,44.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48165,Gaines,7,13.2,9.9,16.5,19.5,12.9,26.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48167,Galveston,1,11.3,9.4,13.2,16.1,12.1,20.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48169,Garza,6,24.2,18.2,30.2,24.4,16.7,32.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48171,Gillespie,7,8.5,6.3,10.7,13.6,9.1,18.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48173,Glasscock,8,7.9,5.8,10.0,10.7,7.2,14.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),48175,Goliad,3,13.4,10.0,16.8,22.5,15.3,29.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48177,Gonzales,6,16.2,12.6,19.8,23.7,16.4,31.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48179,Gray,6,14.5,11.0,18.0,19.0,13.0,25.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48181,Grayson,3,11.6,9.6,13.6,17.1,12.7,21.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48183,Gregg,3,16.5,13.8,19.2,24.2,18.7,29.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48185,Grimes,6,15.9,12.3,19.5,20.5,13.9,27.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48187,Guadalupe,1,7.4,5.6,9.2,11.2,7.7,14.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48189,Hale,4,17.9,13.6,22.2,23.9,15.8,32.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48191,Hall,9,25.4,19.6,31.2,40.5,28.3,52.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48193,Hamilton,6,14.3,10.9,17.7,21.9,15.3,28.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48195,Hansford,7,11.7,8.8,14.6,16.8,11.6,22.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48197,Hardeman,9,19.2,14.9,23.5,32.9,23.6,42.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),48199,Hardin,2,12.1,9.7,14.5,16.2,11.7,20.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48201,Harris,1,15.0,14.4,15.6,21.3,20.0,22.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48203,Harrison,4,17.8,14.8,20.8,26.8,21.6,32.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48205,Hartley,7,8.6,6.4,10.8,8.3,5.6,11.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48207,Haskell,6,20.7,15.3,26.1,29.0,19.2,38.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48209,Hays,1,11.2,9.7,12.7,11.3,8.5,14.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48211,Hemphill,7,9.1,6.8,11.4,11.7,8.0,15.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48213,Henderson,4,17.5,14.8,20.2,30.3,24.9,35.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48215,Hidalgo,2,26.9,24.8,29.0,37.4,33.9,40.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48217,Hill,6,13.1,10.2,16.0,18.1,12.2,24.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48219,Hockley,6,15.5,12.2,18.8,19.7,13.3,26.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48221,Hood,1,9.2,7.2,11.2,14.8,10.2,19.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48223,Hopkins,6,14.7,11.7,17.7,20.2,14.7,25.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48225,Houston,7,20.9,15.8,26.0,28.8,19.9,37.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48227,Howard,4,17.0,13.2,20.8,18.6,13.0,24.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),48229,Hudspeth,2,28.0,20.8,35.2,41.2,27.9,54.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48231,Hunt,1,14.8,12.6,17.0,20.3,15.6,25.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48233,Hutchinson,6,11.4,8.5,14.3,16.3,11.1,21.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48235,Irion,3,7.4,5.5,9.3,9.0,6.1,11.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48237,Jack,6,15.6,11.8,19.4,19.4,13.3,25.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48239,Jackson,6,13.8,10.7,16.9,18.4,12.8,24.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48241,Jasper,6,19.5,16.1,22.9,28.2,22.1,34.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48243,Jeff Davis,9,12.7,9.5,15.9,39.0,24.4,53.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48245,Jefferson,2,16.9,14.5,19.3,24.4,19.9,28.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48247,Jim Hogg,6,22.8,17.2,28.4,35.0,24.1,45.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48249,Jim Wells,4,21.0,16.3,25.7,29.0,19.9,38.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48251,Johnson,1,11.0,9.2,12.8,15.9,12.4,19.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48253,Jones,3,20.4,15.4,25.4,22.0,15.0,29.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48255,Karnes,6,21.0,15.9,26.1,27.0,19.5,34.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48257,Kaufman,1,9.8,8.1,11.5,13.8,10.5,17.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48259,Kendall,1,7.4,5.7,9.1,10.9,8.1,13.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48261,Kenedy,9,14.2,10.5,17.9,21.4,14.3,28.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48263,Kent,9,11.5,8.6,14.4,14.1,9.6,18.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48265,Kerr,4,12.5,9.7,15.3,20.4,13.9,26.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48267,Kimble,7,17.0,13.0,21.0,32.6,22.4,42.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48269,King,9,11.0,8.1,13.9,16.7,10.8,22.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48271,Kinney,7,18.9,14.1,23.7,24.7,16.8,32.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48273,Kleberg,4,23.3,19.1,27.5,31.0,22.9,39.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48275,Knox,9,19.1,14.2,24.0,30.8,20.8,40.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48277,Lamar,5,18.4,15.4,21.4,27.3,20.9,33.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48279,Lamb,6,18.5,14.2,22.8,26.1,17.8,34.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48281,Lampasas,2,12.4,9.6,15.2,19.2,12.8,25.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48283,La Salle,6,26.6,20.4,32.8,27.4,18.3,36.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48285,Lavaca,6,11.0,8.4,13.6,14.5,9.6,19.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48287,Lee,6,10.7,7.9,13.5,16.1,10.7,21.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48289,Leon,8,14.4,11.1,17.7,22.2,15.7,28.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48291,Liberty,1,14.4,11.5,17.3,19.0,13.2,24.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48293,Limestone,6,19.2,15.5,22.9,26.0,19.0,33.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48295,Lipscomb,9,12.4,9.5,15.3,17.2,12.4,22.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48297,Live Oak,8,16.5,12.5,20.5,23.0,15.6,30.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48299,Llano,7,10.8,8.1,13.5,20.7,13.8,27.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48301,Loving,9,7.1,5.2,9.0,10.2,6.6,13.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48303,Lubbock,2,17.9,16.1,19.7,22.5,18.2,26.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48305,Lynn,2,16.0,12.0,20.0,23.4,16.0,30.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48307,McCulloch,7,17.6,13.3,21.9,26.4,17.6,35.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),48309,McLennan,2,18.0,16.2,19.8,22.6,18.4,26.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48311,McMullen,9,10.5,7.8,13.2,13.8,9.2,18.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),48313,Madison,6,17.8,13.5,22.1,22.2,15.5,28.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48315,Marion,8,21.4,16.4,26.4,32.9,22.7,43.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48317,Martin,3,12.1,9.0,15.2,17.9,12.2,23.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48319,Mason,9,11.7,8.7,14.7,20.4,13.8,27.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48321,Matagorda,4,17.5,14.0,21.0,24.1,17.2,31.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),48323,Maverick,5,26.9,23.1,30.7,40.3,34.1,46.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48325,Medina,1,12.2,9.4,15.0,19.4,14.5,24.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48327,Menard,9,20.7,15.7,25.7,35.4,24.1,46.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48329,Midland,3,9.9,8.0,11.8,12.3,8.8,15.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48331,Milam,6,16.3,12.5,20.1,25.1,17.5,32.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48333,Mills,9,13.2,9.5,16.9,24.9,16.9,32.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48335,Mitchell,7,19.5,14.3,24.7,23.4,15.6,31.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),48337,Montague,6,12.9,9.9,15.9,18.0,11.9,24.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48339,Montgomery,1,8.9,7.6,10.2,13.2,10.6,15.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48341,Moore,7,11.9,9.3,14.5,15.1,10.4,19.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48343,Morris,6,18.1,13.7,22.5,29.0,19.9,38.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48345,Motley,9,17.6,13.0,22.2,30.9,21.0,40.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48347,Nacogdoches,5,20.9,17.1,24.7,26.3,18.9,33.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48349,Navarro,4,13.4,10.1,16.7,21.1,13.9,28.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48351,Newton,2,22.8,18.4,27.2,28.3,20.1,36.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48353,Nolan,6,17.5,13.0,22.0,23.6,15.0,32.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),48355,Nueces,2,16.5,14.2,18.8,23.1,18.4,27.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48357,Ochiltree,7,11.4,8.9,13.9,16.2,11.6,20.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48359,Oldham,2,13.1,9.9,16.3,29.5,19.8,39.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),48361,Orange,2,12.5,10.1,14.9,18.7,13.5,23.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),48363,Palo Pinto,6,17.2,13.9,20.5,26.2,19.3,33.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48365,Panola,6,14.3,11.2,17.4,21.5,16.3,26.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48367,Parker,1,8.2,6.7,9.7,10.4,7.3,13.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48369,Parmer,7,11.8,8.6,15.0,17.8,11.9,23.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48371,Pecos,7,18.7,14.4,23.0,23.1,16.5,29.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48373,Polk,6,16.7,13.6,19.8,26.6,19.6,33.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),48375,Potter,2,20.3,17.3,23.3,26.1,19.9,32.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48377,Presidio,7,19.2,14.3,24.1,29.1,19.5,38.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48379,Rains,8,13.4,9.9,16.9,22.9,15.5,30.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48381,Randall,2,9.0,7.5,10.5,12.1,9.4,14.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48383,Reagan,6,8.9,6.6,11.2,12.2,8.3,16.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48385,Real,9,17.7,13.7,21.7,32.7,23.3,42.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),48387,Red River,6,19.6,15.7,23.5,27.2,19.1,35.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48389,Reeves,7,22.1,17.1,27.1,24.6,17.7,31.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48391,Refugio,6,18.0,14.0,22.0,27.0,19.3,34.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),48393,Roberts,9,7.4,5.5,9.3,9.3,6.3,12.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),48395,Robertson,3,20.7,17.0,24.4,31.0,24.2,37.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),48397,Rockwall,1,4.8,3.7,5.9,6.5,4.5,8.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),48399,Runnels,6,17.2,13.5,20.9,23.7,17.2,30.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),48401,Rusk,3,15.4,12.0,18.8,20.4,14.4,26.4
